"STAT_ID","COLLECTION_DATE_NOTIME","State","Watershed","Lake","STAID","Site","Lat","Lon","CAS_NUM","PARAM_SYNONYM","PARAM_CODE","DESCR","CLASS","RESULT","LAB_QUAL","UNIT","DETECT_LIMIT","DETECT_LIMIT_CODE"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-79","C3-Fluoranthenes/Pyrenes","BDO-79","C3-Fluoranthenes/Pyrenes","PAH",109.41,NA,"NG/G_DRY",0.62,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-68","C3-Fluorenes","BDO-68","C3-Fluorenes","PAH",128.67,NA,"NG/G_DRY",0.21,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-64","C3-Naphthalenes","BDO-64","C3-Naphthalenes","PAH",17.37,NA,"NG/G_DRY",0.22,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-71","C3-Phenanthrenes/Anthracenes","BDO-71","C3-Phenanthrenes/Anthracenes","PAH",49.37,NA,"NG/G_DRY",0.28,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-83","C4-Chrysenes","BDO-83","C4-Chrysenes","PAH",0,"U","NG/G_DRY",0.66,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-65","C4-Naphthalenes","BDO-65","C4-Naphthalenes","PAH",10.59,NA,"NG/G_DRY",0.22,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-72","C4-Phenanthrenes/Anthracenes","BDO-72","C4-Phenanthrenes/Anthracenes","PAH",19.1,NA,"NG/G_DRY",0.28,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"218-01-9","Chrysene","218-01-9","Chrysene","PAH",893.32,"D","NG/G_DRY",6.59,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"53-70-3","Dibenz(a,h)anthracene","53-70-3","Dibenz(a,h)anthracene","PAH",119.26,NA,"NG/G_DRY",0.49,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"206-44-0","Fluoranthene","206-44-0","Fluoranthene","PAH",2363.74,"D","NG/G_DRY",4.43,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"86-73-7","Fluorene","86-73-7","Fluorene","PAH",104.77,NA,"NG/G_DRY",0.21,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"193-39-5","Indeno(1,2,3-cd)pyrene","193-39-5","Indeno(1,2,3-cd)pyrene","PAH",513.55,NA,"NG/G_DRY",0.53,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"91-20-3","Naphthalene","91-20-3","Naphthalene","PAH",6.29,NA,"NG/G_DRY",0.22,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"198-55-0","Perylene","198-55-0","Perylene","PAH",160.01,NA,"NG/G_DRY",0.31,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"85-01-8","Phenanthrene","85-01-8","Phenanthrene","PAH",1435.78,"D","NG/G_DRY",2.78,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"129-00-0","Pyrene","129-00-0","Pyrene","PAH",1673.21,"D","NG/G_DRY",6.21,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-1467_SUM","Total PAH","BDO-1467_SUM","Total PAH_SUM","PAH_TOT",13321.92,NA,"NG/G_DRY",NA,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"BDO-1644_SUM","Priority Pollutant PAH","BDO-1644_SUM","Priority Pollutant PAH_SUM","PAH_TOT",10520.22,NA,"NG/G_DRY",NA,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"15067-26-2","Acenaphthene-d10","15067-26-2","Acenaphthene-d10","PAH_SURR",68,NA,"PCT_REC",NA,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"63466-71-7","Benzo(a)pyrene-d12","63466-71-7","Benzo(a)pyrene-d12","PAH_SURR",61,NA,"PCT_REC",NA,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"1146-65-2","Naphthalene-d8","1146-65-2","Naphthalene-d8","PAH_SURR",62,NA,"PCT_REC",NA,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"1517-22-2","Phenanthrene-d10","1517-22-2","Phenanthrene-d10","PAH_SURR",77,NA,"PCT_REC",NA,"MDL"
"ACR",2017-06-06,"NY","Irondequiot","Ontario","4232050","ALLEN CREEK NEAR ROCHESTER NY",43.130278,-77.518611,"PCT_MOIST","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",21.07,NA,"PCT",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"TOTAL_SOLIDS","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",84,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"TOC","TOC","TOC","Total Organic Carbon","TOC",0.497,"*","PCT",0.05,"RDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",19.95,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",21.49,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",28.99,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",16.58,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"SAND_MED_0.25MM","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",9.11,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"SAND_FINE_0.106MM","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",3.31,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",0.04,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"75.0_UM","75.0_UM","75.0_UM","75.0 um","GS_P",0.15,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"31.3_UM","31.3_UM","31.3_UM","31.3 um","GS_P",0.07,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"15.6_UM","15.6_UM","15.6_UM","15.6 um","GS_P",-0.04,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"7.8_UM","7.8_UM","7.8_UM","7.8 um","GS_P",0.14,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"3.9_UM","3.9_UM","3.9_UM","3.9 um","GS_P",0.05,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"1.95_UM","1.95_UM","1.95_UM","1.95 um","GS_P",-0.1,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"0.98_UM","0.98_UM","0.98_UM","0.98 um","GS_P",0.28,NA,"PCT",NA,NA
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"92-52-4","Biphenyl","Biphenyl","Biphenyl","CON",2.56,NA,"NG/G_DRY",0.27,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"83-32-9","Acenaphthene","83-32-9","Acenaphthene","PAH",10.18,NA,"NG/G_DRY",0.17,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"208-96-8","Acenaphthylene","208-96-8","Acenaphthylene","PAH",2.46,NA,"NG/G_DRY",0.37,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"120-12-7","Anthracene","120-12-7","Anthracene","PAH",30.4,NA,"NG/G_DRY",0.26,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"56-55-3","Benzo(a)anthracene","56-55-3","Benzo(a)anthracene","PAH",221.29,NA,"NG/G_DRY",0.35,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"50-32-8","Benzo(a)pyrene","50-32-8","Benzo(a)pyrene","PAH",216.53,NA,"NG/G_DRY",0.97,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"205-99-2","Benzo(b)fluoranthene","205-99-2","Benzo(b)fluoranthene","PAH",334.29,NA,"NG/G_DRY",0.46,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"192-97-2","Benzo(e)pyrene","192-97-2","Benzo(e)pyrene","PAH",249.76,NA,"NG/G_DRY",0.48,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"191-24-2","Benzo(g,h,i)perylene","191-24-2","Benzo(g,h,i)perylene","PAH",227.53,NA,"NG/G_DRY",0.6,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"207-08-9","Benzo(k)fluoranthene","207-08-9","Benzo(k)fluoranthene","PAH",299.21,NA,"NG/G_DRY",0.62,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-80","C1-Chrysenes","BDO-80","C1-Chrysenes","PAH",92.1,NA,"NG/G_DRY",0.61,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-77","C1-Fluoranthenes/Pyrenes","BDO-77","C1-Fluoranthenes/Pyrenes","PAH",168.29,NA,"NG/G_DRY",0.58,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-66","C1-Fluorenes","BDO-66","C1-Fluorenes","PAH",6.47,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-62","C1-Naphthalenes","BDO-62","C1-Naphthalenes","PAH",9.75,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-69","C1-Phenanthrenes/Anthracenes","BDO-69","C1-Phenanthrenes/Anthracenes","PAH",82.59,NA,"NG/G_DRY",0.26,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-81","C2-Chrysenes","BDO-81","C2-Chrysenes","PAH",62.03,NA,"NG/G_DRY",0.61,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-78","C2-Fluoranthenes/Pyrenes","BDO-78","C2-Fluoranthenes/Pyrenes","PAH",128.17,NA,"NG/G_DRY",0.58,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-67","C2-Fluorenes","BDO-67","C2-Fluorenes","PAH",14.09,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-63","C2-Naphthalenes","BDO-63","C2-Naphthalenes","PAH",31.82,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-70","C2-Phenanthrenes/Anthracenes","BDO-70","C2-Phenanthrenes/Anthracenes","PAH",61.15,NA,"NG/G_DRY",0.26,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-82","C3-Chrysenes","BDO-82","C3-Chrysenes","PAH",57.64,NA,"NG/G_DRY",0.61,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-79","C3-Fluoranthenes/Pyrenes","BDO-79","C3-Fluoranthenes/Pyrenes","PAH",55.59,NA,"NG/G_DRY",0.58,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-68","C3-Fluorenes","BDO-68","C3-Fluorenes","PAH",48.48,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-64","C3-Naphthalenes","BDO-64","C3-Naphthalenes","PAH",32.96,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-71","C3-Phenanthrenes/Anthracenes","BDO-71","C3-Phenanthrenes/Anthracenes","PAH",41.49,NA,"NG/G_DRY",0.26,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-83","C4-Chrysenes","BDO-83","C4-Chrysenes","PAH",34.27,NA,"NG/G_DRY",0.61,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-65","C4-Naphthalenes","BDO-65","C4-Naphthalenes","PAH",23.86,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-72","C4-Phenanthrenes/Anthracenes","BDO-72","C4-Phenanthrenes/Anthracenes","PAH",21.47,NA,"NG/G_DRY",0.26,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"218-01-9","Chrysene","218-01-9","Chrysene","PAH",359.98,NA,"NG/G_DRY",0.61,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"53-70-3","Dibenz(a,h)anthracene","53-70-3","Dibenz(a,h)anthracene","PAH",46.42,NA,"NG/G_DRY",0.46,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"206-44-0","Fluoranthene","206-44-0","Fluoranthene","PAH",622.73,NA,"NG/G_DRY",0.41,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"86-73-7","Fluorene","86-73-7","Fluorene","PAH",16.74,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"193-39-5","Indeno(1,2,3-cd)pyrene","193-39-5","Indeno(1,2,3-cd)pyrene","PAH",244.73,NA,"NG/G_DRY",0.49,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"91-20-3","Naphthalene","91-20-3","Naphthalene","PAH",7.04,NA,"NG/G_DRY",0.2,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"198-55-0","Perylene","198-55-0","Perylene","PAH",58.04,NA,"NG/G_DRY",0.29,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"85-01-8","Phenanthrene","85-01-8","Phenanthrene","PAH",247.75,NA,"NG/G_DRY",0.26,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"129-00-0","Pyrene","129-00-0","Pyrene","PAH",469.25,NA,"NG/G_DRY",0.58,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-1467_SUM","Total PAH","BDO-1467_SUM","Total PAH_SUM","PAH_TOT",4639.11,NA,"NG/G_DRY",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"BDO-1644_SUM","Priority Pollutant PAH","BDO-1644_SUM","Priority Pollutant PAH_SUM","PAH_TOT",3356.53,NA,"NG/G_DRY",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"15067-26-2","Acenaphthene-d10","15067-26-2","Acenaphthene-d10","PAH_SURR",66,NA,"PCT_REC",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"63466-71-7","Benzo(a)pyrene-d12","63466-71-7","Benzo(a)pyrene-d12","PAH_SURR",56,NA,"PCT_REC",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"1146-65-2","Naphthalene-d8","1146-65-2","Naphthalene-d8","PAH_SURR",62,NA,"PCT_REC",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"1517-22-2","Phenanthrene-d10","1517-22-2","Phenanthrene-d10","PAH_SURR",73,NA,"PCT_REC",NA,"MDL"
"BAR",2017-06-28,"MI","Clinton","Erie","4162510","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI",42.52364664,-83.0229788,"PCT_MOIST","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",15.37,NA,"PCT",NA,"MDL"
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"TOTAL_SOLIDS","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",81.2,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"TOC","TOC","TOC","Total Organic Carbon","TOC",0.088,"*","PCT",0.05,"RDL"
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",0,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",0.31,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",0.35,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",16.76,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"SAND_MED_0.25MM","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",67.57,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"SAND_FINE_0.106MM","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",13.7,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",0.09,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"75.0_UM","75.0_UM","75.0_UM","75.0 um","GS_P",0.18,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"31.3_UM","31.3_UM","31.3_UM","31.3 um","GS_P",0.15,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"15.6_UM","15.6_UM","15.6_UM","15.6 um","GS_P",0.09,NA,"PCT",NA,NA
"BCK",2017-06-26,"MI","Grand","Michigan","4119162","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI",42.90583333,-85.77472222,"7.8_UM","7.8_UM","7.8_UM","7.8 um","GS_P",0.07,NA,"PCT",NA,NA
